Epoch 43, training Time(s): 0.0230, estimated train loss 0.3638, acc 96.5092, 96.2953
evaluation Time: 0.0349, Train loss: 0.3196, Val loss: 0.3731, Test loss: 0.3591
Train acc: (97.4333, 97.3183), Val acc: (93.4156, 93.0536), Test acc: (95.5634, 95.2076)
Epoch 44, training Time(s): 0.0207, estimated train loss 0.3591, acc 97.4333, 97.3047
evaluation Time: 0.0840, Train loss: 0.3184, Val loss: 0.3728, Test loss: 0.3589
Train acc: (97.4333, 97.3183), Val acc: (93.4156, 93.0536), Test acc: (95.6338, 95.2800)
Epoch 45, training Time(s): 0.0417, estimated train loss 0.3557, acc 97.0226, 96.9301
evaluation Time: 0.0375, Train loss: 0.3172, Val loss: 0.3724, Test loss: 0.3586
Train acc: (97.5359, 97.4094), Val acc: (93.4156, 93.0536), Test acc: (95.5986, 95.2416)
Epoch 46, training Time(s): 0.0239, estimated train loss 0.3578, acc 96.7146, 96.5930
evaluation Time: 0.0360, Train loss: 0.3160, Val loss: 0.3720, Test loss: 0.3584
Train acc: (97.5359, 97.4094), Val acc: (93.4156, 93.0536), Test acc: (95.5986, 95.2409)
Epoch 47, training Time(s): 0.0412, estimated train loss 0.3531, acc 97.3306, 97.1663
evaluation Time: 0.0477, Train loss: 0.3148, Val loss: 0.3713, Test loss: 0.3581
Train acc: (97.5359, 97.4094), Val acc: (93.4156, 93.0536), Test acc: (95.6690, 95.3201)
Epoch 48, training Time(s): 0.0244, estimated train loss 0.3497, acc 97.2279, 97.0552
evaluation Time: 0.0390, Train loss: 0.3135, Val loss: 0.3707, Test loss: 0.3578
Train acc: (97.5359, 97.4094), Val acc: (93.4156, 93.0536), Test acc: (95.6690, 95.3201)
Epoch 49, training Time(s): 0.0622, estimated train loss 0.3502, acc 96.9199, 96.7982
evaluation Time: 0.0389, Train loss: 0.3122, Val loss: 0.3701, Test loss: 0.3576
Train acc: (97.6386, 97.5259), Val acc: (93.4156, 93.0536), Test acc: (95.6690, 95.3170)
Epoch 50, training Time(s): 0.0718, estimated train loss 0.3502, acc 97.3306, 97.2014
evaluation Time: 0.0741, Train loss: 0.3109, Val loss: 0.3695, Test loss: 0.3573
