Epoch 40, training Time(s): 0.0242, estimated train loss 0.3604, acc 96.7146, 96.6078
evaluation Time: 0.0467, Train loss: 0.3182, Val loss: 0.3641, Test loss: 0.3623
Train acc: (97.7413, 97.6667), Val acc: (94.2387, 93.5968), Test acc: (95.2817, 94.9136)
	Current best at epoch 37 with Val loss 0.3640 (93.4156, 92.8368), Test loss 0.3618 (95.3521, 95.0137)Epoch 41, training Time(s): 0.0210, estimated train loss 0.3606, acc 97.0226, 96.9283
evaluation Time: 0.0399, Train loss: 0.3169, Val loss: 0.3641, Test loss: 0.3625
Train acc: (97.9466, 97.8750), Val acc: (94.2387, 93.5968), Test acc: (95.3521, 94.9895)
Epoch 42, training Time(s): 0.0742, estimated train loss 0.3474, acc 97.4333, 97.4107
evaluation Time: 0.0316, Train loss: 0.3156, Val loss: 0.3641, Test loss: 0.3627
Train acc: (98.0493, 97.9873), Val acc: (94.6502, 94.1123), Test acc: (95.3521, 94.9862)
Epoch 43, training Time(s): 0.0218, estimated train loss 0.3586, acc 96.7146, 96.5734
evaluation Time: 0.0303, Train loss: 0.3142, Val loss: 0.3641, Test loss: 0.3627
Train acc: (98.2546, 98.2145), Val acc: (94.6502, 94.1123), Test acc: (95.3521, 94.9909)
Epoch 44, training Time(s): 0.0240, estimated train loss 0.3567, acc 97.1253, 96.9965
evaluation Time: 0.0485, Train loss: 0.3128, Val loss: 0.3640, Test loss: 0.3627
Train acc: (98.3573, 98.3271), Val acc: (93.8272, 93.2297), Test acc: (95.4225, 95.0598)
Epoch 45, training Time(s): 0.0258, estimated train loss 0.3536, acc 97.3306, 97.2766
evaluation Time: 0.0376, Train loss: 0.3113, Val loss: 0.3640, Test loss: 0.3628
Train acc: (98.4600, 98.4233), Val acc: (93.8272, 93.2297), Test acc: (95.4577, 95.1001)
Epoch 46, training Time(s): 0.0315, estimated train loss 0.3479, acc 97.4333, 97.3365
evaluation Time: 0.0412, Train loss: 0.3099, Val loss: 0.3639, Test loss: 0.3628
Train acc: (98.4600, 98.4233), Val acc: (94.2387, 93.6736), Test acc: (95.4930, 95.1405)
Epoch 47, training Time(s): 0.0297, estimated train loss 0.3470, acc 97.7413, 97.6579
evaluation Time: 0.0443, Train loss: 0.3085, Val loss: 0.3638, Test loss: 0.3628
Train acc: (98.4600, 98.4233), Val acc: (94.2387, 93.6736), Test acc: (95.4930, 95.1355)
Epoch 48, training Time(s): 0.0204, estimated train loss 0.3466, acc 97.9466, 97.8796
evaluation Time: 0.0839, Train loss: 0.3071, Val loss: 0.3638, Test loss: 0.3628
Train acc: (98.5626, 98.5335), Val acc: (94.2387, 93.6736), Test acc: (95.5282, 95.1758)
Epoch 49, training Time(s): 0.0372, estimated train loss 0.3436, acc 97.8439, 97.7844
evaluation Time: 0.0362, Train loss: 0.3056, Val loss: 0.3639, Test loss: 0.3629
Train acc: (98.6653, 98.6301), Val acc: (94.2387, 93.6736), Test acc: (95.5282, 95.1790)
Epoch 50, training Time(s): 0.0306, estimated train loss 0.3435, acc 97.5359, 97.4224
evaluation Time: 0.0396, Train loss: 0.3043, Val loss: 0.3640, Test loss: 0.3629
Train acc: (98.6653, 98.6301), Val acc: (94.2387, 93.6736), Test acc: (95.5282, 95.1738)
	Current best at epoch 47 with Val loss 0.3638 (94.2387, 93.6736), Test loss 0.3628 (95.4930, 95.1355)Epoch 51, training Time(s): 0.0360, estimated train loss 0.3427, acc 98.2546, 98.1700
evaluation Time: 0.0313, Train loss: 0.3030, Val loss: 0.3641, Test loss: 0.3630
Train acc: (98.7680, 98.7478), Val acc: (94.2387, 93.6736), Test acc: (95.5282, 95.1790)
Epoch 52, training Time(s): 0.0336, estimated train loss 0.3382, acc 98.2546, 98.2244
evaluation Time: 0.0353, Train loss: 0.3017, Val loss: 0.3642, Test loss: 0.3632
Train acc: (98.6653, 98.6515), Val acc: (94.2387, 93.6736), Test acc: (95.4930, 95.1414)
Epoch 53, training Time(s): 0.0214, estimated train loss 0.3441, acc 97.6386, 97.5827
