evaluation Time: 0.0305, Train loss: 0.3466, Val loss: 0.3498, Test loss: 0.3654
Train acc: (95.9959, 95.8268), Val acc: (95.8848, 95.5732), Test acc: (95.4225, 95.0637)
Epoch 29, training Time(s): 0.0666, estimated train loss 0.3819, acc 95.7906, 95.5824
evaluation Time: 0.0322, Train loss: 0.3443, Val loss: 0.3489, Test loss: 0.3643
Train acc: (96.2012, 96.0501), Val acc: (95.8848, 95.5732), Test acc: (95.3873, 95.0293)
Epoch 30, training Time(s): 0.0366, estimated train loss 0.3837, acc 95.4825, 95.2778
evaluation Time: 0.0585, Train loss: 0.3421, Val loss: 0.3480, Test loss: 0.3633
Train acc: (96.4066, 96.2827), Val acc: (95.8848, 95.5732), Test acc: (95.3873, 95.0229)
	Current best at epoch 30 with Val loss 0.3480 (95.8848, 95.5732), Test loss 0.3633 (95.3873, 95.0229)Epoch 31, training Time(s): 0.0234, estimated train loss 0.3798, acc 95.7906, 95.5726
evaluation Time: 0.0272, Train loss: 0.3401, Val loss: 0.3474, Test loss: 0.3625
Train acc: (96.7146, 96.6025), Val acc: (95.8848, 95.5732), Test acc: (95.3521, 94.9896)
Epoch 32, training Time(s): 0.0213, estimated train loss 0.3808, acc 95.5852, 95.3620
evaluation Time: 0.0299, Train loss: 0.3383, Val loss: 0.3467, Test loss: 0.3618
Train acc: (97.1253, 97.0238), Val acc: (95.8848, 95.5732), Test acc: (95.3873, 95.0293)
Epoch 33, training Time(s): 0.0194, estimated train loss 0.3799, acc 95.3799, 95.2176
evaluation Time: 0.0480, Train loss: 0.3365, Val loss: 0.3461, Test loss: 0.3612
Train acc: (97.1253, 97.0238), Val acc: (95.8848, 95.5732), Test acc: (95.4930, 95.1479)
Epoch 34, training Time(s): 0.0235, estimated train loss 0.3780, acc 95.8932, 95.6648
evaluation Time: 0.0612, Train loss: 0.3348, Val loss: 0.3455, Test loss: 0.3608
Train acc: (97.1253, 97.0238), Val acc: (95.8848, 95.5732), Test acc: (95.4225, 95.0815)
Epoch 35, training Time(s): 0.0213, estimated train loss 0.3746, acc 96.2012, 95.9902
evaluation Time: 0.0342, Train loss: 0.3333, Val loss: 0.3450, Test loss: 0.3604
Train acc: (97.1253, 97.0238), Val acc: (95.8848, 95.5732), Test acc: (95.4930, 95.1605)
Epoch 36, training Time(s): 0.0249, estimated train loss 0.3758, acc 95.8932, 95.7557
evaluation Time: 0.0341, Train loss: 0.3318, Val loss: 0.3446, Test loss: 0.3603
Train acc: (97.1253, 97.0238), Val acc: (95.8848, 95.5732), Test acc: (95.4930, 95.1605)
Epoch 37, training Time(s): 0.0444, estimated train loss 0.3675, acc 96.4066, 96.2853
evaluation Time: 0.0483, Train loss: 0.3305, Val loss: 0.3443, Test loss: 0.3601
Train acc: (97.3306, 97.2436), Val acc: (95.8848, 95.5732), Test acc: (95.3873, 95.0503)
Epoch 38, training Time(s): 0.0195, estimated train loss 0.3693, acc 96.5092, 96.3512
evaluation Time: 0.0554, Train loss: 0.3292, Val loss: 0.3440, Test loss: 0.3601
Train acc: (97.5359, 97.4536), Val acc: (95.8848, 95.5732), Test acc: (95.3169, 94.9728)
Epoch 39, training Time(s): 0.0323, estimated train loss 0.3636, acc 96.6119, 96.5249
evaluation Time: 0.0702, Train loss: 0.3280, Val loss: 0.3439, Test loss: 0.3600
Train acc: (97.5359, 97.4536), Val acc: (95.8848, 95.5732), Test acc: (95.2817, 94.9342)
Epoch 40, training Time(s): 0.0302, estimated train loss 0.3641, acc 96.9199, 96.7565
evaluation Time: 0.0293, Train loss: 0.3268, Val loss: 0.3438, Test loss: 0.3600
Train acc: (97.5359, 97.4536), Val acc: (95.8848, 95.5732), Test acc: (95.2113, 94.8607)
	Current best at epoch 40 with Val loss 0.3438 (95.8848, 95.5732), Test loss 0.3600 (95.2113, 94.8607)Epoch 41, training Time(s): 0.0224, estimated train loss 0.3645, acc 96.2012, 96.0908
evaluation Time: 0.0410, Train loss: 0.3256, Val loss: 0.3436, Test loss: 0.3600
Train acc: (97.4333, 97.3422), Val acc: (95.8848, 95.5732), Test acc: (95.2817, 94.9385)
Epoch 42, training Time(s): 0.0207, estimated train loss 0.3618, acc 97.0226, 96.9171
evaluation Time: 0.0830, Train loss: 0.3243, Val loss: 0.3435, Test loss: 0.3599
Train acc: (97.4333, 97.3422), Val acc: (95.8848, 95.5732), Test acc: (95.2817, 94.9385)
Epoch 43, training Time(s): 0.1066, estimated train loss 0.3594, acc 97.2279, 97.1415
evaluation Time: 0.0418, Train loss: 0.3227, Val loss: 0.3434, Test loss: 0.3597
Train acc: (97.4333, 97.3422), Val acc: (95.8848, 95.5732), Test acc: (95.2817, 94.9375)
Epoch 44, training Time(s): 0.0194, estimated train loss 0.3583, acc 96.9199, 96.7898
evaluation Time: 0.0424, Train loss: 0.3212, Val loss: 0.3433, Test loss: 0.3595
Train acc: (97.5359, 97.4536), Val acc: (95.8848, 95.5732), Test acc: (95.3169, 94.9825)
Epoch 45, training Time(s): 0.0251, estimated train loss 0.3572, acc 97.2279, 97.1446
evaluation Time: 0.0331, Train loss: 0.3196, Val loss: 0.3433, Test loss: 0.3593
Train acc: (97.7413, 97.6845), Val acc: (95.8848, 95.5732), Test acc: (95.3521, 95.0048)
Epoch 46, training Time(s): 0.0599, estimated train loss 0.3534, acc 97.4333, 97.3570
evaluation Time: 0.0343, Train loss: 0.3181, Val loss: 0.3434, Test loss: 0.3592
Train acc: (97.7413, 97.6845), Val acc: (95.8848, 95.5732), Test acc: (95.3521, 95.0120)
Epoch 47, training Time(s): 0.0240, estimated train loss 0.3546, acc 97.2279, 97.1075
evaluation Time: 0.0294, Train loss: 0.3167, Val loss: 0.3436, Test loss: 0.3592
Train acc: (98.0493, 98.0066), Val acc: (95.4733, 95.0714), Test acc: (95.3169, 94.9655)
Epoch 48, training Time(s): 0.0198, estimated train loss 0.3522, acc 97.6386, 97.5658
evaluation Time: 0.0342, Train loss: 0.3153, Val loss: 0.3438, Test loss: 0.3591
Train acc: (98.0493, 98.0066), Val acc: (95.4733, 95.0714), Test acc: (95.4225, 95.0737)
Epoch 49, training Time(s): 0.0193, estimated train loss 0.3530, acc 97.2279, 97.0998
evaluation Time: 0.0332, Train loss: 0.3139, Val loss: 0.3440, Test loss: 0.3591
Train acc: (98.0493, 98.0066), Val acc: (95.4733, 95.0714), Test acc: (95.3873, 95.0321)
Epoch 50, training Time(s): 0.0296, estimated train loss 0.3472, acc 97.8439, 97.8143
evaluation Time: 0.0324, Train loss: 0.3126, Val loss: 0.3443, Test loss: 0.3591
Train acc: (98.0493, 98.0066), Val acc: (95.4733, 95.0714), Test acc: (95.3521, 94.9892)
	Current best at epoch 45 with Val loss 0.3433 (95.8848, 95.5732), Test loss 0.3593 (95.3521, 95.0048)Epoch 51, training Time(s): 0.0332, estimated train loss 0.3502, acc 97.3306, 97.2496
evaluation Time: 0.0344, Train loss: 0.3113, Val loss: 0.3445, Test loss: 0.3592
Train acc: (98.0493, 98.0066), Val acc: (95.4733, 95.0714), Test acc: (95.2817, 94.9055)
Epoch 52, training Time(s): 0.0224, estimated train loss 0.3493, acc 97.2279, 97.1501
evaluation Time: 0.0329, Train loss: 0.3101, Val loss: 0.3448, Test loss: 0.3593
Train acc: (98.1520, 98.1073), Val acc: (95.4733, 95.0714), Test acc: (95.2113, 94.8229)
Epoch 53, training Time(s): 0.0202, estimated train loss 0.3474, acc 97.7413, 97.6572
evaluation Time: 0.0373, Train loss: 0.3088, Val loss: 0.3450, Test loss: 0.3595
Train acc: (98.4600, 98.4329), Val acc: (95.4733, 95.0714), Test acc: (95.1761, 94.7906)
Epoch 54, training Time(s): 0.0215, estimated train loss 0.3449, acc 97.6386, 97.5585
evaluation Time: 0.0455, Train loss: 0.3075, Val loss: 0.3452, Test loss: 0.3596
Train acc: (98.5626, 98.5305), Val acc: (95.4733, 95.0714), Test acc: (95.1761, 94.7839)
Epoch 55, training Time(s): 0.0222, estimated train loss 0.3408, acc 97.5359, 97.4666
evaluation Time: 0.0461, Train loss: 0.3062, Val loss: 0.3454, Test loss: 0.3599
Train acc: (98.5626, 98.5305), Val acc: (95.8848, 95.5732), Test acc: (95.1761, 94.7797)
Epoch 56, training Time(s): 0.0264, estimated train loss 0.3500, acc 97.2279, 97.1390
evaluation Time: 0.0288, Train loss: 0.3049, Val loss: 0.3456, Test loss: 0.3601
Train acc: (98.5626, 98.5305), Val acc: (95.8848, 95.5732), Test acc: (95.2465, 94.8643)
Epoch 57, training Time(s): 0.0206, estimated train loss 0.3470, acc 98.0493, 97.9962
evaluation Time: 0.0288, Train loss: 0.3037, Val loss: 0.3458, Test loss: 0.3604
Train acc: (98.5626, 98.5305), Val acc: (95.8848, 95.5732), Test acc: (95.2465, 94.8583)
Epoch 58, training Time(s): 0.0221, estimated train loss 0.3419, acc 97.6386, 97.5749
evaluation Time: 0.0573, Train loss: 0.3025, Val loss: 0.3461, Test loss: 0.3607
Train acc: (98.5626, 98.5305), Val acc: (95.8848, 95.5732), Test acc: (95.2113, 94.8200)
Epoch 59, training Time(s): 0.0214, estimated train loss 0.3396, acc 97.9466, 97.9142
evaluation Time: 0.0291, Train loss: 0.3014, Val loss: 0.3463, Test loss: 0.3608
Train acc: (98.6653, 98.6279), Val acc: (95.8848, 95.5732), Test acc: (95.1408, 94.7372)
Epoch 60, training Time(s): 0.0210, estimated train loss 0.3377, acc 98.2546, 98.2153
evaluation Time: 0.0293, Train loss: 0.3001, Val loss: 0.3466, Test loss: 0.3609
